filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
cats/train/cats_00062.jpg,3.4931843,0.6097105,-0.6495434,0.3625306,0.04894138,0.7437561,1.3572917,-2.6049035,-1.358383,0.4628971,3.8637433,1.636561,-0.47685593,0.9445523,-2.7598777,1.5317923,2.7849236,0.3411589,-0.31662396,-0.7298986,1.4113306,-1.1089882,-1.9154882,1.0736346,-1.2721676,0.23170277,-1.5310379,-1.2583035,-4.4193926,-1.1904758,-1.8014902,1.4855145,0
cats/train/cats_00063.jpg,1.367558,-0.031693127,-0.5134316,3.3540215,0.4260507,0.17206356,-0.9859243,0.48958835,-0.33786246,0.67246324,1.1855931,1.7396173,0.55350244,1.0028614,-0.23061764,0.076551974,0.5912581,0.10064131,-0.14930847,-0.6143522,1.3983184,0.10819462,-1.5151355,0.44061154,-1.0571288,-2.5689034,-0.3456697,-0.04188283,-1.8009553,-0.7538819,-1.4488952,2.7527626,0
cats/train/cats_00064.jpg,2.9077501,-0.5431477,-2.019078,1.0166714,0.6816662,1.2036136,2.2396755,-0.7729968,0.06851199,0.16488639,0.9395649,0.41011617,-2.265231,0.44819057,-3.537334,-0.048529148,2.8535123,1.5868886,-0.51262474,-1.0784951,0.43423447,0.10236446,-2.3767858,2.082424,-0.34691256,-0.2793206,0.15275706,-1.9119357,-3.7469006,0.12011361,-0.36326092,1.1536438,0
cats/train/cats_00065.jpg,1.3125101,-1.3914249,-1.4406581,1.1966054,1.6064801,0.712571,0.7381796,1.8541217,0.30265635,0.44172385,-1.068801,-0.5821343,-0.98228186,1.0329912,-1.9589704,-0.5687653,1.5659338,2.4121327,-0.93317854,0.32060114,1.4189961,-0.39327985,-1.5586233,1.7461798,-0.82735485,-1.8387892,1.0459268,-1.8676733,-2.7869055,1.8028548,1.9805508,1.9127246,0
cats/train/cats_00066.jpg,2.5648017,-0.30920276,-1.6191862,1.5911199,0.755832,0.56531036,1.4787446,-1.3365557,0.41943786,-0.07082147,0.57002324,1.5894929,0.3630502,1.5284796,-1.3610241,-0.37948278,1.9977666,-0.58351946,-1.4286945,0.99882317,1.6494005,-0.49084496,-1.0178195,0.61415267,-0.39997676,-1.8138232,1.0853097,-2.0878017,-1.833318,-0.37896258,0.65085506,2.084167,0
cats/train/cats_00067.jpg,1.1747322,0.018108582,-0.66110915,1.4671458,-0.34962675,0.014827669,1.1638131,2.963963,-0.8886356,-2.171421,0.10767067,0.81011146,-3.4029107,3.2950053,-2.1566935,0.31589967,2.2546306,1.8134995,2.1685405,-1.0732613,2.391581,-2.1566312,-2.459277,-0.64883614,-0.62873375,-1.7909409,0.8576356,-2.2810848,-2.2078547,-0.3774382,-0.6195196,1.3300023,0
cats/train/cats_00068.jpg,0.5891207,-1.5196079,-0.66815174,1.2712286,2.1798646,1.23769,0.70276135,1.2578944,-0.5572213,1.526874,1.1603361,-1.0596532,0.79472244,1.507401,-1.8626312,-0.23470029,1.0121858,0.3896297,-2.2537081,0.17585312,0.6480531,0.8961798,-2.018803,1.0344573,-0.5701281,-1.4402952,-0.10235152,-0.96110195,-3.2600899,-0.057988264,0.73934734,3.2389812,0
cats/train/cats_00069.jpg,1.4815354,0.65399456,-1.2880723,1.4676018,0.4667019,-0.20070669,0.93288404,-0.11503968,1.2791843,-0.79875755,-0.96657187,0.46428722,-0.9872966,-0.45007518,0.0721794,-1.3701947,1.3870344,1.6185974,1.5496923,-1.2410915,0.3127026,-0.76724017,-1.6574503,1.0814177,-0.044809606,-1.4849854,1.0282964,0.015684921,-0.12162399,-0.7978739,-2.569156,-0.5586129,0
cats/train/cats_00070.jpg,1.1014972,-2.5728445,-1.6764822,1.3260697,1.8158189,2.9167767,3.7593408,-3.7065508,0.46801952,0.6918199,0.02008697,0.7261822,-1.9230943,0.6161811,-1.6505603,-1.831167,1.6319774,-1.56511,-3.174194,-0.040830977,-0.29713392,3.51378,-0.8561313,2.1316433,1.7276038,1.0464393,0.59755987,-3.085028,-4.196063,2.7370808,3.3581638,0.39791992,0
cats/train/cats_00071.jpg,-0.34192103,0.9328896,-0.236421,0.5598522,2.7011895,0.6691991,2.5531573,-0.9154965,-1.8586518,1.1460137,3.4480703,-0.7953237,1.1195246,-0.4093801,0.42724773,0.7432326,-0.1760892,-1.3650265,-1.0224987,-0.3978734,0.15155075,1.3766645,-1.9250609,-0.8145236,0.87885284,0.5250873,-1.8864352,0.5283055,-1.8558288,-1.8133421,-3.2158043,2.0583265,0
cats/train/cats_00072.jpg,2.3034291,-1.1788108,-0.5418273,1.2543846,1.6965182,0.8373759,1.0643712,-2.0252447,0.39948538,1.0046252,1.215899,0.47380874,-0.2573791,0.37443927,-1.9419719,-0.21051857,2.2246635,-0.004792884,-2.7180746,-0.17065461,-0.36290258,1.3768319,-0.4165966,2.3203373,0.014412127,0.25374776,0.6714286,-1.6193217,-5.0312715,1.9498888,0.95548004,1.3666059,0
cats/train/cats_00073.jpg,-0.7505103,-1.6812183,-1.3260974,0.89659166,2.3188953,1.8365705,3.3485603,-0.748738,0.09446595,-0.33700085,-0.7221673,-0.5253506,-1.5156231,1.202925,-0.22441222,-1.6642953,0.32498586,-1.9178332,-2.1740866,0.7910219,1.4665592,2.2739224,-2.237343,-0.39320403,1.2151554,-1.1996142,0.5917671,-2.235263,-0.9278865,1.4699396,2.0621762,1.2991797,0
cats/train/cats_00074.jpg,3.4872434,-0.7167114,-2.8095713,2.2766564,0.218335,1.4303824,1.9390959,0.90948355,-0.5833723,-0.033698976,0.23209682,1.5457172,-2.7634196,0.9128518,-4.099615,0.7234329,2.2738943,2.9417717,0.7325767,-1.857517,2.152355,-0.94054794,-4.307953,2.0494843,-1.1510808,-2.1275306,-0.5823657,-2.4611795,-3.2939458,-0.8331093,-1.1457162,2.0454595,0
cats/train/cats_00075.jpg,2.8930652,-0.15096954,-1.5706238,1.146011,-0.26938158,1.0583351,1.7498989,-1.3752997,-0.020841181,-0.5118066,0.31976122,1.2137992,-1.5941523,1.0890228,-2.2995708,-0.62518746,3.1454,0.07813124,-1.5842919,0.76784843,0.6156841,0.061908394,-0.90005076,0.84157526,-0.5921433,0.9304918,0.6987524,-2.97406,-2.1197102,0.20606938,0.5206454,1.2500339,0
cats/train/cats_00076.jpg,1.4731295,-0.2021243,-2.7078097,1.6750687,2.2996337,0.9828876,3.6965415,0.3013243,1.0087625,-0.46431977,-0.709983,0.68742305,-0.8377469,0.8643727,-1.8058041,-0.29930806,1.334953,0.08401929,-0.8346887,0.8899334,1.173406,0.5391158,-2.5729604,-0.25223958,1.0199231,-2.0854533,0.39393362,-2.572934,-0.23429993,-0.955889,-0.8366977,1.754166,0
cats/train/cats_00077.jpg,-1.5241024,0.4236165,-0.6741347,0.647817,1.2049998,0.17603421,2.4924238,0.5347287,-1.1899185,-0.8720745,1.1665753,-0.36468256,-0.5129306,1.6670654,1.0805669,-0.70174354,-0.13093944,-1.3691667,1.4090211,-0.63406825,0.99305654,0.8798645,-1.2956611,-1.5306991,1.2060202,-1.2378675,0.46690023,0.40224782,0.39822662,-2.0728447,-0.9877899,1.0405031,0
cats/train/cats_00078.jpg,2.297266,1.5429256,-1.2794746,1.4692814,-1.2012329,-0.18097015,1.4857674,0.55110085,-0.5933454,-1.6887088,-0.58679503,2.0466402,-2.127314,0.19424324,-1.6613832,1.7518526,1.0070804,-0.11940497,0.9875167,-0.24997872,2.5348704,-1.9830533,-1.7666925,0.35145545,0.24920517,-1.3466887,0.21138577,-1.7537149,-0.5138999,-0.5809785,-0.2733456,1.4163564,0
cats/train/cats_00079.jpg,-0.68149,-2.3939054,-2.636329,1.6918073,2.6701508,1.4888405,2.3289695,0.067441136,-0.4206487,1.1839229,-0.31805885,1.3727703,-1.8260407,1.1248164,-0.3916928,-1.7455804,-0.33086532,0.053231284,-2.254833,-0.6367806,-1.2725849,4.4957237,-2.7841518,0.43106392,1.4835781,-1.2754548,-0.14237233,-1.3321917,-0.7418458,-2.0541382,-0.67728096,2.0499895,0
cats/train/cats_00080.jpg,0.3097997,-0.67108345,-0.027518854,2.1373556,1.3297647,-0.7032547,-1.2323432,1.4068412,0.95729756,0.9225026,-0.28459987,0.19923079,0.4863429,0.87219834,0.47115257,-1.5061651,1.094025,1.5790646,-0.71044314,-0.783023,-1.3503684,0.8009701,-0.5890016,1.1210476,-0.0819677,-1.3965255,1.1391474,0.22270697,-1.7262826,-0.34081203,-1.4599493,0.83868486,0
cats/train/cats_00081.jpg,0.37638345,0.38328505,-1.8671422,0.74437666,1.7408816,1.1598045,2.929148,-0.37646562,0.87822527,-0.4943394,-0.0053737164,0.9636031,-1.120927,0.38546678,0.906693,-1.3231034,0.25677708,1.2174264,2.4651046,-1.0342865,-0.051857434,-0.5138483,-2.2861428,-0.2915772,1.070438,-1.4858489,-0.18711719,-0.36408404,0.79246956,-3.196404,-3.0787332,-0.84678185,0
cats/train/cats_00082.jpg,1.1188152,-0.038955413,-1.7698846,0.2321075,0.86102104,0.7600286,1.2070742,0.25797954,-0.29201698,0.123283036,0.32370278,-0.28286862,-0.9690301,0.07594164,-0.38718677,-1.3062401,1.0379468,2.6208832,2.0371358,-1.1763123,1.3684453,-1.1949714,-2.3434045,1.3339452,-1.0504966,-1.5202384,-0.040105145,0.15306427,-0.6589714,-1.6202176,-1.4628612,0.43694186,0
cats/train/cats_00083.jpg,1.2297032,-2.0138135,-2.2951794,1.8826681,1.544566,2.3067625,0.49713707,0.23579004,-2.127964,2.1552103,1.2068622,0.9409826,-0.76948106,1.162265,-1.6619908,-0.35858756,1.1206551,0.79438996,-3.1619785,0.33321187,1.7261226,1.722046,-3.591443,1.2622948,-1.7492179,-1.6248835,-1.6337502,-2.0149748,-3.2584743,-0.39583597,0.9369661,4.207709,0
cats/train/cats_00084.jpg,3.0286844,1.4325776,-1.1354673,0.35152692,0.23958825,0.41318744,3.2230484,-0.41012883,0.6729824,-2.6079988,0.0021249875,-0.14166623,-3.0551524,0.5934495,-2.2273378,-0.39073536,3.1079552,1.5801097,2.1715024,-1.6807007,2.21982,-2.5381453,-4.0877905,0.9461142,-0.2903818,-0.9179659,0.62383896,-1.5437249,-1.72088,-1.0065347,-3.3878565,-0.6955194,0
cats/train/cats_00085.jpg,1.1097603,-0.75122404,-0.7852899,2.307033,2.052436,-0.6295583,0.43313178,1.0098039,-1.0011849,1.2904334,1.2725914,2.8350685,-0.04442011,1.5303334,-0.5748249,2.2122312,0.43693748,1.8301439,-0.5521305,0.94943964,0.17205581,-0.23616314,-0.0886839,-0.38208684,0.38026077,-0.7632695,-1.0534023,-2.3958733,-3.441264,0.40825358,-1.0417976,1.7615596,0
cats/train/cats_00086.jpg,3.521062,0.7658992,-0.93398887,0.6014382,-1.5425525,0.7098627,2.848232,-1.0623051,-0.23567371,-2.3186142,0.20038965,0.65354115,-4.444296,1.3329799,-3.2598774,-0.6233821,4.790051,1.7686828,0.9225193,-1.970709,0.3199937,-1.0319062,-3.4931242,1.5230774,-0.39145172,2.0896983,0.4804101,-2.9070137,-3.1845942,-0.7016509,-2.7157044,-1.3674841,0
cats/train/cats_00087.jpg,-0.15617524,-0.30089203,0.69853866,-0.5707752,0.5541576,1.43165,2.3242774,-0.41345292,-0.3032626,-0.16579679,0.7310627,-2.3834963,-1.2143599,0.85698575,-1.1805692,-1.6576276,2.5633392,-0.6687268,-2.0956352,-1.5052936,-2.5971658,1.8288785,-3.145799,1.19665,1.0336363,2.9995437,-0.24585389,-0.8604983,-2.7545087,-1.835237,-2.2721868,-0.5148518,0
cats/train/cats_00088.jpg,3.0937366,-1.708135,-1.6282885,3.9947526,2.1526766,1.0053289,0.14530815,0.48637995,0.41514283,1.7533239,-0.06325709,2.7758794,0.19000635,0.12893462,-2.6204145,1.7771306,-0.00911615,1.8801012,-1.6849147,-0.23076957,1.5820814,0.47642195,-0.7865819,2.3506494,-0.34461638,-2.7098813,-0.2180174,-2.3486173,-4.5987406,2.5744274,1.506786,3.2526877,0
cats/train/cats_00089.jpg,2.375458,-2.3910656,-1.525597,1.0219845,1.9521203,2.1941743,1.280246,-0.8657342,-0.35164863,1.9992591,1.1768707,0.82396,-0.9897554,1.3896794,-3.0580583,-0.39141735,2.197737,1.327206,-3.2118425,0.3054051,-0.19400981,1.5732569,-1.8350338,2.6555812,-0.60088295,-0.06836574,-0.5228127,-2.6769087,-5.2951813,0.5150105,1.8204936,2.6734617,0
cats/train/cats_00090.jpg,1.0454262,-2.0020049,-2.297191,2.6245208,3.7285151,1.9491411,2.190439,-1.0433365,-0.45012915,2.3209305,2.5814896,0.5636591,1.6365702,1.2804106,-1.8239924,-0.141669,0.44331086,0.0075245723,-1.9592429,0.17717321,1.4531361,2.5539653,-1.3150241,0.3428684,-0.20117177,-2.4840453,-0.72085893,-1.1964834,-3.3885899,0.5887765,0.50790495,3.5162408,0
cats/train/cats_00091.jpg,0.36183783,-0.3847398,-2.567009,-0.23403074,1.7616129,1.0780122,2.2754416,0.54149485,0.22880308,-0.115000896,0.30196396,-0.87253183,-1.5140502,1.441261,-0.74345267,-2.7107563,2.2804048,1.2716424,-0.014482394,0.051252455,-0.3089763,0.35128707,-2.6111588,0.24687633,-0.42646998,-1.1383927,0.8732907,-0.494927,-0.28330708,-3.1777797,-1.5660319,1.5456679,0
cats/train/cats_00092.jpg,0.65623975,-1.2848399,-0.75733775,0.8076517,1.6249204,0.89935523,2.3760195,0.94683796,-1.0002497,0.1636432,1.0484327,-0.12365289,-1.7379329,2.2798429,-2.0994143,0.081635356,1.9799476,0.27708504,-2.110871,1.1749343,0.10466929,0.91861886,-2.0794291,-0.32725742,0.34565794,0.74822533,-0.4663329,-3.2652493,-3.2465668,0.23238328,-0.05355509,2.0752316,0
cats/train/cats_00093.jpg,1.2782716,-1.1841397,-0.7065344,2.1941967,3.2929635,0.62914675,1.074631,0.12197864,-0.06049566,1.9155871,0.6994154,0.7810886,1.4795271,0.12440921,-1.2084608,1.4443372,-0.25197595,0.20176126,-3.01648,1.3611894,1.3805869,0.8280944,-1.1283339,1.2134207,0.4867053,-1.8534131,-0.88804173,-1.891928,-3.6967533,2.037848,0.9645157,3.1221278,0
cats/train/cats_00094.jpg,2.02977,1.2150494,-0.70360863,0.20775063,-0.7710173,-0.61682814,1.2730763,0.3382078,0.2750917,-1.3739169,-1.2785695,0.29454112,-2.46248,-0.7103525,-1.1293484,0.07944314,2.1757493,2.508721,1.6927428,-1.5682205,0.29085377,-1.9396544,-2.400961,1.9546368,0.20730795,0.28425312,0.30389792,-0.8289868,-1.4394531,-0.57607836,-2.677475,-1.3750919,0
cats/train/cats_00095.jpg,-0.40558204,-1.9343146,-0.30520856,0.4326783,1.1086378,3.1047163,5.4003463,-3.7671523,-0.45494163,-1.4052509,1.320554,-0.20997758,-3.8005161,1.4397228,-1.3858068,-1.7870401,0.31702468,-4.1040726,-1.0924773,-1.659271,0.40698916,3.5941002,-2.4795036,0.028617047,2.6354797,1.5224754,0.37166846,-2.0639458,-2.6041758,0.9430479,1.5555984,-0.26903388,0
cats/train/cats_00096.jpg,-0.89248145,-1.8999242,-2.3892438,1.1314101,2.785601,2.4187062,2.1870973,0.161818,-0.95844066,1.9802128,0.4155661,-0.79448646,-0.30326647,0.4221058,-0.5517473,-1.2225757,0.030212194,-0.5982107,-2.788134,0.90189785,0.3299554,2.6898663,-1.8855594,0.5358074,0.49815285,-1.0142978,-0.5846007,-1.1528828,-1.7262502,0.12057683,2.0210884,3.1442146,0
cats/train/cats_00097.jpg,1.8532882,0.4960505,-0.48299524,0.6246092,0.4708488,0.21131068,1.8683691,0.61337364,0.3191775,-1.4823389,0.039667174,-0.7321033,-2.2344108,0.8234235,-2.2475784,-0.41606486,2.4930494,0.29320434,-0.5053254,-0.61893225,0.6926936,-0.50776994,-2.5763903,0.6225253,-0.13591227,-0.10382907,1.0261884,-1.5113215,-1.9328681,-0.13117796,-1.3748556,0.96188635,0
cats/train/cats_00098.jpg,-1.1011202,-1.8286488,-2.0101383,1.055174,2.1826425,1.3246881,2.1365676,1.7513981,-2.2782876,0.7911029,1.5667307,-0.7003567,-1.2944049,1.9248706,-0.7557202,-0.35883462,-0.46618363,0.4408025,0.4139564,-0.4759205,2.2521403,1.0008386,-2.5508983,-0.8171823,-0.26825356,-2.6418834,-0.23130098,-0.5757977,-1.7176437,-0.36514756,0.8885214,3.0911164,0
cats/train/cats_00099.jpg,-0.66030484,-2.30674,-2.3598242,0.63042206,2.3797414,2.471694,3.7671826,1.0553949,-0.63775796,0.52772,-0.09446177,-1.0921144,-2.165037,1.857615,-1.9882373,-1.3915265,0.9679005,0.7530255,-0.9458849,-0.029321391,0.8988457,1.701817,-3.0325804,0.2976788,0.83988655,-1.017865,-0.25609145,-2.5892546,-2.2979722,0.3507954,1.8525972,1.7198101,0
cats/train/cats_00100.jpg,0.18698634,-2.7577655,-1.5532402,1.3513416,2.6337426,2.8554535,2.8467276,-0.4563969,-0.22509043,1.1983594,1.0341079,-0.68857205,-1.6974983,1.6869872,-2.2161417,-1.6897736,1.3451759,-0.4778324,-2.8696592,0.07785225,-0.5118726,3.2025728,-1.9185753,0.67351156,0.56341374,0.34031424,-0.0071141943,-2.4752853,-3.589141,1.0003455,1.728999,2.2627716,0
cats/train/cats_00101.jpg,0.95959294,-0.3303335,-1.3414934,1.7084242,1.8560301,0.31944036,1.7401906,1.072008,-0.025934024,-0.8152017,-0.19718984,0.27391008,-0.8720661,1.6107565,-0.900806,-0.4678126,0.9599541,0.034804165,-0.46120542,0.0043144077,2.4724548,0.01362896,-3.1005096,-0.3404712,-0.2160809,-3.0828886,0.7421984,-1.3980216,-0.60287446,-0.48457092,-0.9092157,2.1792283,0
cats/train/cats_00102.jpg,2.185681,-1.1345612,-1.7454929,0.84359217,1.5493913,1.4839213,2.2609682,-1.2799208,-0.77518964,0.75523925,2.3828845,1.3509065,-1.0584825,1.6159037,-2.3750157,0.31251425,1.622263,1.2759212,-0.10277495,-0.64893794,1.2313281,0.29235467,-2.286904,0.5742078,-0.51159704,-0.89448494,-1.0053008,-1.881849,-3.2325077,-0.7738896,-0.8660604,1.2563373,0
cats/train/cats_00103.jpg,-0.48162684,-0.8746563,-0.21332815,0.70909995,1.5840026,0.5537765,0.5992508,0.88993484,-0.39347243,1.0570582,0.6487357,-0.4258601,0.16784376,0.7463052,-0.115542226,-0.4468827,0.009153686,0.9362886,-0.18679926,-0.9074213,-0.23336197,0.78832257,-1.6031998,0.7421019,0.5771361,-0.9001543,-0.5785398,-0.04648553,-1.5750707,-0.8280596,-0.7657494,0.7318411,0
cats/train/cats_00104.jpg,1.2472441,-2.635152,-2.4782767,2.4849973,2.214769,2.0418632,1.4004358,1.1171356,-0.02254887,1.5159429,-0.25885963,0.38712645,-0.023798846,2.0175297,-2.5020943,-1.0991904,1.2976581,1.5557407,-2.0194454,0.07382075,1.0194699,1.982331,-1.8294593,1.531577,-0.657783,-2.2178378,0.5843875,-2.2779636,-2.914911,0.53725475,2.2592497,3.2331383,0
cats/train/cats_00105.jpg,-0.054973688,-1.815759,-1.4952699,-0.0833911,3.5198116,2.6546922,2.7474294,-1.928116,-1.2899835,2.4288924,3.3483539,-1.7691853,0.30227423,0.7788231,-1.4883217,-1.0223417,1.2976559,-0.4712656,-2.4998288,0.76657176,1.2960525,2.2011735,-1.2901471,0.7359798,-0.39989707,-0.43180683,-1.2645401,-0.7178138,-4.433747,1.570697,2.1683404,2.901125,0
cats/train/cats_00106.jpg,-0.8673814,0.12367301,-0.9209208,-1.0016524,0.2592079,0.0014884658,0.32675928,1.1964288,-0.8443628,0.84943634,-0.45765096,-1.6397306,-1.0300317,-0.6475176,1.0461277,-1.9688303,0.7836491,1.3818665,-0.5246739,-0.58758426,-2.099291,0.3289311,-2.2418048,2.0594392,0.08089862,0.68691176,0.24133809,1.1260899,-0.8831385,-3.2257905,-1.3331339,0.8999124,0
cats/train/cats_00107.jpg,2.8829038,-0.34724852,-0.48183084,2.204238,1.8039238,-0.35888684,-0.0072094686,-0.6212703,0.2440163,0.508943,1.7798166,1.272083,1.4129164,1.7528172,-0.96027356,0.029279316,1.9830852,0.8805871,-0.9439796,0.8330332,2.0629811,-0.94173485,-0.14512475,0.8021385,-1.5105555,-2.1590288,1.0781373,-1.2671888,-3.6308653,1.0387795,-0.1123635,2.5921571,0
cats/train/cats_00108.jpg,-0.27647403,-0.7627691,-1.2113831,0.3895321,1.4060102,1.1706966,2.7503078,0.356039,-0.87814844,-0.5917371,0.71086687,-0.9241914,-1.7511222,1.4418843,-1.1596705,-0.8724997,0.93845725,-1.6875803,-1.8172835,0.4443448,0.37249002,1.5425808,-2.0533094,-0.9440429,0.6030889,0.09050709,0.6231619,-1.6599101,-1.0220327,-0.50676125,0.23823865,2.1899424,0
cats/train/cats_00109.jpg,0.91842103,-0.96636486,-0.27928984,1.1578615,0.5206488,0.73897403,-0.26816854,0.9402389,-0.16288662,0.9722564,-0.24680452,-0.34558842,-0.23042157,0.2559207,-1.5019926,0.3554541,0.7773469,0.11503766,-2.1856773,0.20376289,0.08023065,0.18472336,-0.7728215,1.952135,-0.19322778,-0.60648406,0.48051533,-0.99354815,-3.2763395,1.2727358,2.1071978,2.2914555,0
cats/train/cats_00110.jpg,0.2236701,-0.019086648,-1.559353,-0.19649325,0.7545764,-0.26040512,2.8349066,0.9195849,0.12720719,-1.3145367,-0.8780097,-0.42353672,-3.6648688,0.88488895,-1.0142559,-1.3807176,2.446724,1.588455,0.1096413,-0.8328228,-1.2621989,0.33652693,-2.7307887,0.65105736,1.3098713,0.57232946,1.0325754,-1.7890923,-1.549418,-1.0996207,-1.9800909,-0.6757224,0
cats/train/cats_00111.jpg,1.5546542,-2.1611838,-2.2455423,2.326077,1.9200804,1.8120425,0.5216975,0.02349168,-0.40451884,2.4004943,0.21406619,2.0023165,0.53752565,0.8161203,-1.6260746,0.41529375,-0.009527605,1.2208015,-2.0654724,0.2704476,0.83056724,1.4103659,-1.138333,1.9258722,-0.3498006,-2.2491293,-0.58270425,-1.7131513,-3.0534706,0.19791426,2.2644002,3.095405,0
cats/train/cats_00112.jpg,2.8532126,-1.5419043,-2.4787405,1.6247201,1.6396904,1.6201739,1.8397114,-0.4699909,-0.65597975,0.86035407,1.2381215,2.4177825,-0.99488693,1.6016546,-2.3541071,0.37958306,0.9870905,2.539956,0.2370077,-0.367518,2.2570267,-0.40954965,-3.1564138,0.760461,-1.1813831,-2.2592509,-1.321264,-2.491042,-2.4309268,-1.2025971,-1.1778544,1.7937855,0
cats/train/cats_00113.jpg,3.7290423,0.036301218,-3.8182955,0.56248945,0.6690301,1.8437028,4.7983437,-1.7892629,-0.037400316,-1.1830132,1.2261146,1.6524218,-3.9451363,1.1735126,-3.6152258,-0.84105885,3.6193004,2.7239232,2.1748312,-1.7158728,1.4154494,-0.62002426,-4.2481937,1.0385993,-0.39559048,-0.67467403,-0.42988348,-2.6558127,-2.0929656,-2.680785,-3.1472995,-0.08681686,0
cats/train/cats_00114.jpg,-0.036216483,-0.5458082,0.049233742,0.01457932,2.0417736,0.792302,0.8802413,-0.06501606,-0.117493525,1.1116846,0.8688728,-1.8549901,0.4484536,0.22341967,-0.59042937,-0.76409435,1.252394,-0.77359027,-2.9019523,0.9625266,-0.32298973,1.0690702,-0.9676344,0.7970018,0.076029435,0.2923779,0.15036732,-0.50833666,-2.4106026,0.8108205,0.82680094,1.861945,0
cats/train/cats_00115.jpg,4.3356757,-1.4860666,-0.7061463,0.62041616,2.0631852,2.531918,3.5432148,-6.829538,-0.27678332,0.5627731,4.5034943,1.6846359,-1.729722,1.2379498,-3.2700057,-0.043584093,3.836367,-0.9269776,-2.1132872,-0.09655083,1.7097715,1.19447,0.7038176,2.822262,-0.37189984,1.7878547,0.21773067,-3.1350613,-8.752425,4.536069,3.2344258,0.7960985,0
cats/train/cats_00116.jpg,2.5469098,-2.1627023,-2.8909848,1.0429903,2.463116,2.409819,3.7195823,-2.05267,-0.44626042,0.775962,2.6581564,1.5775445,-1.7026669,2.8287625,-3.3926015,-0.5177064,2.6834283,0.93367326,-1.0179197,0.5254641,1.4433601,1.3997056,-1.736488,0.17997476,-0.5680476,-0.93684906,-0.38879016,-3.4600143,-4.114599,0.10010297,1.0528127,2.1251018,0
cats/train/cats_00117.jpg,-1.2783688,-0.2320865,-0.5476735,-0.29633883,1.6265281,0.18507394,1.5472181,0.25556174,-0.9789973,1.1499311,0.8021816,-2.1447425,-0.423335,0.045730613,0.15911055,-1.3275363,1.7776244,0.06842287,-2.3620672,0.31995115,-2.1278172,2.1901984,-0.712921,0.82214415,0.94915164,1.990583,0.07797155,-0.22955975,-2.7359836,0.109429374,-0.09758775,0.92864156,0
cats/train/cats_00118.jpg,2.7064843,0.2982084,-2.343384,0.7505052,0.8233998,1.0147622,3.2359877,0.25883707,-0.18626446,-0.8229666,0.930688,0.9766016,-2.220106,1.1025963,-2.7563105,0.35943663,2.2104084,2.985673,2.3752987,-1.4292696,1.4570842,-1.8218231,-3.736946,0.6932774,-0.23022798,-0.98515266,-0.89844763,-1.9956111,-1.884952,-2.3523576,-3.4357753,0.12878843,0
cats/train/cats_00119.jpg,1.7640917,-1.4463153,-1.2698188,0.7422231,1.8991297,1.6855379,1.6692783,-2.183041,0.29929087,1.3641952,1.6392871,0.23700202,-0.33322102,0.6147663,-1.9390681,-0.7911531,1.8356054,-0.4840296,-2.5603373,0.20869878,-0.34064302,1.6060681,-0.8337269,1.7440861,0.041763976,-0.18805139,0.24461792,-1.3692899,-3.8719988,0.54207593,1.2486072,1.8186064,0
cats/train/cats_00120.jpg,1.8900106,-2.0505614,-2.6543198,1.3251146,1.91343,2.0272462,2.625193,0.2663411,-1.2220957,0.64002514,0.9957284,1.6002468,-1.603264,2.0055923,-2.2279088,0.1560544,0.30274037,2.4506116,0.94682944,-0.5521925,3.2504354,-0.44783607,-3.8322294,0.5280522,-0.88299376,-2.9021819,-1.2569894,-2.5165558,-2.1258254,-0.9037128,-0.14795688,1.9015257,0
cats/train/cats_00121.jpg,3.359026,0.1921929,-1.2520169,1.0049651,0.0825609,0.9666181,1.4609863,-2.4623134,-0.8075834,0.40917608,2.7972562,1.9881587,-0.6173118,0.3531874,-2.7044978,1.4386239,1.8298243,0.6482909,0.4382122,-1.47453,1.5245153,-0.65436214,-1.9170896,1.4119154,-0.89075744,-0.6707455,-1.196676,-0.9892046,-3.6069398,-0.9060018,-1.4962515,1.0608351,0
